employee_id,title,last,first,manager_id,function,department,location,age,sex,ethnicity,employment_status,tenure,count,tenure_id
343,CEO,Duran,Veronica,,CEO,Leadership,"Mountain View, CA",35 - 44,F,hispanic,Full time,1 to less than 2 years,1,2
203,Administrative Assistant,Thompson,Anne,343,CEO,Leadership,"Mountain View, CA",45 - 54,F,white,Full time,2 to less than 4 years,1,3
11,VP Engineering,Xiong,Steven,343,CEO,Engineering,"Mountain View, CA",35 - 44,M,asian,Full time,4 to less than 6 years,1,4
707,Administrative Assistant,Sanchez,Carolyn,11,CEO,Engineering,"Mountain View, CA",45 - 54,F,hispanic,Full time,less than 6 months,1,0
417,Chief Technology Officer,Deleon,Amanda,343,CEO,Advanced Technology,"Mountain View, CA",35 - 44,F,asian,Full time,1 to less than 2 years,1,2
484,Administrative Assistant,Vang,Portia,417,CEO,Advanced Technology,"Mountain View, CA",25 - 34,F,asian,Full time,1 to less than 2 years,1,2
18,VP of Loan Operations,Myers,Tamara,343,CEO,Loan Operations,"New York, NY",45 - 54,F,white,Full time,4 to less than 6 years,1,4
737,Administrative Assistant,Jones,Kathleen,18,CEO,Loan Operations,"New York, NY",25 - 34,F,mixed_race,Full time,less than 6 months,1,0
736,Chief Financial Officer,Anderson,Kevin,343,CEO,Finance & Admin,"Mountain View, CA",55 - 64,M,white,Full time,less than 6 months,1,0
696,Administrative Assistant,Lopez,Judith,736,CEO,Finance & Admin,"Mountain View, CA",25 - 34,F,hispanic,Full time,less than 6 months,1,0
70,VP of Marketing,Mitchell,Douglas,343,CEO,Marketing,"New York, NY",45 - 54,M,white,Full time,4 to less than 6 years,1,4
508,Administrative Assistant,Stevenson,Georgia,70,CEO,Marketing,"New York, NY",25 - 34,F,white,Full time,1 to less than 2 years,1,2
82,VP of Product,Moon,John,343,CEO,Product,"Mountain View, CA",45 - 54,M,asian,Full time,4 to less than 6 years,1,4
388,Administrative Assistant,Ryan,Kayla,82,CEO,Product,"Mountain View, CA",25 - 34,F,white,Full time,1 to less than 2 years,1,2
225,VP of Lender Relations,Wang,Michael,343,CEO,Loan Operations,"New York, NY",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
45,Administrative Assistant,Rice,Elisha,225,CEO,Loan Operations,"New York, NY",35 - 44,F,white,Full time,4 to less than 6 years,1,4
260,Chief Compliance Officer,Sanders,Cortney,343,CEO,Compliance,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
454,Administrative Assistant,Howard,Victoria,260,CEO,Compliance,"Mountain View, CA",65+,F,african_american,Full time,1 to less than 2 years,1,2
68,Director of Engineering,Liu,Dakota,11,Engineering,Back End,"Mountain View, CA",25 - 34,M,asian,Full time,4 to less than 6 years,1,4
14,Engineer,Nguyen,Terri,68,Engineering,Back End,"Mountain View, CA",45 - 54,F,asian,Full time,4 to less than 6 years,1,4
326,Director of Engineering,Chan,Robert,11,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
149,Director of Engineering,Carroll,Sean,11,Engineering,Front End,"Mountain View, CA",45 - 54,M,white,Full time,2 to less than 4 years,1,3
465,Engineer,Jones,Nathan,149,Engineering,Front End,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,1,2
580,Director of Engineering,Truong,Iesha,11,Engineering,Security,"Mountain View, CA",45 - 54,F,asian,Full time,1 to less than 2 years,1,2
366,Director of Engineering,Santos,Morgan,11,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
455,Engineer,Lin,Taylor,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,F,asian,Full time,1 to less than 2 years,1,2
445,Chief Engineer,Davis,Jesse,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
206,Engineer,Castillo,Jason,366,Engineering,Full Stack,"Mountain View, CA",45 - 54,M,mixed_race,Full time,2 to less than 4 years,1,3
288,Chief Engineer,Lewis,David,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,M,white,Full time,2 to less than 4 years,1,3
583,Engineer,Young,Brian,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
419,Engineer,Hunt,Tanner,366,Engineering,Full Stack,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,1,2
482,Senior Engineer,Padilla,Leonard,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,1,2
210,Senior Engineer,Mercado,Patrick,366,Engineering,Full Stack,"Mountain View, CA",35 - 44,M,hispanic,Part time,2 to less than 4 years,1,3
246,Chief Architect,Meyer,Michael,417,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
730,Product Architect,Foster,Kristopher,246,Advanced Technology,Product Architechture,"Mountain View, CA",25 - 34,M,mixed_race,Full time,less than 6 months,1,0
735,Product Architect,Johnson,John,246,Advanced Technology,Product Architechture,"Mountain View, CA",45 - 54,M,white,Part time,less than 6 months,1,0
109,Product Architect,Tran,Terry,246,Advanced Technology,Product Architechture,"Mountain View, CA",45 - 54,M,asian,Full time,4 to less than 6 years,1,4
578,Senior Product Architect,Kim,Robert,246,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,asian,Part time,1 to less than 2 years,1,2
125,Product Architect,Moon,Patrick,246,Advanced Technology,Product Architechture,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
528,Senior Product Architect,Joseph,Katrina,246,Advanced Technology,Product Architechture,"Mountain View, CA",55 - 64,F,asian,Full time,1 to less than 2 years,1,2
594,Product Architect,Singh,Emmanuel,246,Advanced Technology,Product Architechture,"Mountain View, CA",25 - 34,M,asian,Full time,6 months to less than 1 year,1,1
600,Director of VA Loans,Hernandez,Isaac,18,Loan Operations,VA Loans,"New York, NY",45 - 54,M,mixed_race,Full time,6 months to less than 1 year,1,1
316,Loan Officer,Garcia,Kelley,600,Loan Operations,VA Loans,"New York, NY",45 - 54,F,hispanic,Part time,2 to less than 4 years,1,3
105,Loan Officer,Adams,Sheila,600,Loan Operations,VA Loans,"New York, NY",45 - 54,F,african_american,Full time,4 to less than 6 years,1,4
154,Loan Officer,Acosta,Patrick,600,Loan Operations,VA Loans,"New York, NY",45 - 54,M,hispanic,Part time,2 to less than 4 years,1,3
335,Director of FHA Loans,Cook,Noel,18,Loan Operations,FHA Loans,"New York, NY",18 - 24,M,african_american,Part time,1 to less than 2 years,1,2
593,Loan Officer,Nguyen,Brian,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
304,Loan Officer,Wilson,Mariah,335,Loan Operations,FHA Loans,"New York, NY",25 - 34,F,white,Part time,2 to less than 4 years,1,3
588,Senior Loan Officer,Rhodes,Anny,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,F,white,Part time,1 to less than 2 years,1,2
373,Senior Loan Officer,Ross,Alex,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,1,2
144,Loan Officer,Jones,Michael,335,Loan Operations,FHA Loans,"New York, NY",18 - 24,M,white,Part time,2 to less than 4 years,1,3
199,Senior Loan Officer,Allen,Timothy,335,Loan Operations,FHA Loans,"New York, NY",35 - 44,M,white,Full time,2 to less than 4 years,1,3
710,Loan Officer,Garcia,Phyllis,335,Loan Operations,FHA Loans,"New York, NY",65+,F,hispanic,Full time,less than 6 months,1,0
702,Loan Officer,Cole,Jeffrey,335,Loan Operations,FHA Loans,"New York, NY",45 - 54,M,african_american,Full time,less than 6 months,1,0
669,Director of West Coast Region,Hoffman,Eric,18,Loan Operations,West Coast Lending,"Mountain View, CA",45 - 54,M,white,Part time,6 months to less than 1 year,1,1
533,Loan Officer,Johnson,Matthew,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,african_american,Full time,1 to less than 2 years,1,2
398,Loan Officer,Hamilton,Jeremy,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,white,Part time,1 to less than 2 years,1,2
452,Loan Officer,Ali,Andrew,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,1,2
540,Loan Officer,Holmes,Sandra,669,Loan Operations,West Coast Lending,"Mountain View, CA",45 - 54,F,white,Part time,1 to less than 2 years,1,2
255,Loan Officer,Berry,Gabriella,669,Loan Operations,West Coast Lending,"Mountain View, CA",18 - 24,F,white,Full time,2 to less than 4 years,1,3
725,Loan Officer,Brown,Mary,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,white,Part time,less than 6 months,1,0
765,Loan Officer,Morrow,Karina,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,white,Full time,less than 6 months,1,0
91,Loan Officer,Ramirez,Malinda,669,Loan Operations,West Coast Lending,"Mountain View, CA",35 - 44,F,hispanic,Part time,4 to less than 6 years,1,4
480,Loan Officer,Jackson,Jacob,669,Loan Operations,West Coast Lending,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,1,2
201,Director of East Coast Region,Barnes,Adrienne,18,Loan Operations,East Coast Lending,"New York, NY",35 - 44,F,white,Part time,2 to less than 4 years,1,3
538,Loan Officer,Arnold,Dustin,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,M,mixed_race,Full time,1 to less than 2 years,1,2
243,Loan Officer,Barber,Celia,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,F,african_american,Full time,2 to less than 4 years,1,3
221,Loan Officer,Williams,Sylvia,201,Loan Operations,East Coast Lending,"New York, NY",55 - 64,F,white,Part time,2 to less than 4 years,1,3
50,Senior Loan Officer,Simon,Russell,201,Loan Operations,East Coast Lending,"New York, NY",35 - 44,M,white,Full time,4 to less than 6 years,1,4
379,Senior Loan Officer,Lozano,Ronald,201,Loan Operations,East Coast Lending,"New York, NY",45 - 54,M,hispanic,Part time,1 to less than 2 years,1,2
147,Loan Officer,Castillo,Allan,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,hispanic,Full time,2 to less than 4 years,1,3
224,Loan Officer,Foster,Gabriel,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,white,Full time,2 to less than 4 years,1,3
768,Loan Officer,Garcia,Jasmine,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,F,hispanic,Full time,less than 6 months,1,0
10,Loan Officer,Scott,Iris,201,Loan Operations,East Coast Lending,"New York, NY",18 - 24,F,white,Full time,4 to less than 6 years,1,4
753,Loan Officer,Prince,Tabitha,201,Loan Operations,East Coast Lending,"New York, NY",35 - 44,F,white,Full time,less than 6 months,1,0
488,Senior Loan Officer,Anderson,Rudy,201,Loan Operations,East Coast Lending,"New York, NY",25 - 34,M,white,Full time,1 to less than 2 years,1,2
307,Director of Southern Region,Arnold,Hanna,18,Loan Operations,South Lending,"Atlanta, GA",18 - 24,F,white,Full time,2 to less than 4 years,1,3
556,Loan Officer,George,Gustavo,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,M,asian,Part time,1 to less than 2 years,1,2
75,Loan Officer,Harris,Grayson,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,M,mixed_race,Full time,4 to less than 6 years,1,4
64,Loan Officer,Jackson,Lily,307,Loan Operations,South Lending,"Atlanta, GA",18 - 24,F,mixed_race,Full time,4 to less than 6 years,1,4
648,Director of Southwest Region,Duncan,Terry,18,Loan Operations,Southwest Lending,"Austin, TX",25 - 34,M,mixed_race,Part time,6 months to less than 1 year,1,1
163,Loan Officer,Jimenez,Yesenia,648,Loan Operations,Southwest Lending,"Austin, TX",25 - 34,F,hispanic,Full time,2 to less than 4 years,1,3
138,Loan Officer,Johnson,Julia,648,Loan Operations,Southwest Lending,"Austin, TX",35 - 44,F,white,Full time,2 to less than 4 years,1,3
53,Senior Loan Officer,Martinez,Toni,648,Loan Operations,Southwest Lending,"Austin, TX",35 - 44,F,hispanic,Full time,4 to less than 6 years,1,4
183,Director of Midwest Region,Grimes,Sara,18,Loan Operations,Midwest Lending,"Chicago, IL",25 - 34,F,mixed_race,Part time,2 to less than 4 years,1,3
73,Loan Officer,Anderson,Brooke,183,Loan Operations,Midwest Lending,"Chicago, IL",18 - 24,F,white,Full time,4 to less than 6 years,1,4
137,Senior Loan Officer,Jones,Andre,183,Loan Operations,Midwest Lending,"Chicago, IL",35 - 44,M,white,Full time,2 to less than 4 years,1,3
653,Loan Officer,Bauer,Christina,183,Loan Operations,Midwest Lending,"Chicago, IL",45 - 54,F,white,Full time,6 months to less than 1 year,1,1
367,Senior Loan Officer,Costa,Russell,183,Loan Operations,Midwest Lending,"Chicago, IL",35 - 44,M,hispanic,Part time,1 to less than 2 years,1,2
633,Loan Officer,George,Jason,183,Loan Operations,Midwest Lending,"Chicago, IL",25 - 34,M,white,Full time,6 months to less than 1 year,1,1
562,Loan Officer,Morton,Connie,183,Loan Operations,Midwest Lending,"Chicago, IL",65+,F,white,Full time,1 to less than 2 years,1,2
300,VP of Finance & Accounting,Nixon,Justin,736,Finance & Admin,Finance,"Mountain View, CA",25 - 34,M,white,Full time,2 to less than 4 years,1,3
323,Senior Financial Analyst,Chase,Laura,300,Finance & Admin,Finance,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,1,2
490,Financial Analyst,Kaur,Eddie,300,Finance & Admin,Finance,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,1,2
302,Financial Analyst,Nguyen,Jamie,300,Finance & Admin,Finance,"Mountain View, CA",35 - 44,F,asian,Full time,2 to less than 4 years,1,3
531,VP of FP&A,Brown,Karen,736,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,1,2
101,Senior Analyst,Perkins,Lynette,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",45 - 54,F,african_american,Full time,4 to less than 6 years,1,4
268,Analyst,Nguyen,Timothy,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,M,mixed_race,Full time,2 to less than 4 years,1,3
296,Senior Analyst,Lopez,Brandon,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,M,hispanic,Full time,2 to less than 4 years,1,3
118,Analyst,Ingram,Wayne,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",45 - 54,M,white,Part time,4 to less than 6 years,1,4
180,Senior Analyst,Cox,Michelle,531,Finance & Admin,Financial Planning & Analysis,"Mountain View, CA",35 - 44,F,white,Full time,2 to less than 4 years,1,3
458,VP of Underwriting,Lam,Dustin,736,Finance & Admin,Underwriting,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
645,Senior Underwriter,Allen,Nicholas,458,Finance & Admin,Underwriting,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,1
547,Director of HR,Nguyen,Cole,736,Finance & Admin,Human Resources,"Mountain View, CA",18 - 24,M,asian,Part time,1 to less than 2 years,1,2
405,Director of Marketing,Hanson,Mark,70,Marketing,Marketing,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,1,2
682,Director of Strategic Marketing,Carter,Nancy,70,Marketing,Strategic Marketing,"New York, NY",55 - 64,F,white,Full time,less than 6 months,1,0
35,Marketing Analyst,Mclaughlin,Shaquill,682,Marketing,Strategic Marketing,"New York, NY",25 - 34,M,white,Full time,4 to less than 6 years,1,4
340,Marketing Analyst,Le,Danielle,682,Marketing,Strategic Marketing,"New York, NY",25 - 34,F,asian,Full time,1 to less than 2 years,1,2
466,Senior Marketing Analyst,Ho,Harmony,682,Marketing,Strategic Marketing,"New York, NY",35 - 44,F,asian,Full time,1 to less than 2 years,1,2
380,Senior Marketing Analyst,Bailey,Cesar,682,Marketing,Strategic Marketing,"New York, NY",35 - 44,M,white,Full time,1 to less than 2 years,1,2
81,Senior Marketing Analyst,Coleman,Laura,682,Marketing,Strategic Marketing,"New York, NY",55 - 64,F,white,Full time,4 to less than 6 years,1,4
481,Product Manager,Dillon,Jaeson,82,Product,Refinancing,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
613,Analyst,Rose,Chet,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,1
261,Senior Analyst,Carter,Cherish,481,Product,Refinancing,"Mountain View, CA",35 - 44,F,white,Full time,2 to less than 4 years,1,3
615,Analyst,Moran,Kamilah,481,Product,Refinancing,"Mountain View, CA",35 - 44,F,white,Full time,6 months to less than 1 year,1,1
166,Analyst,Holmes,Peter,481,Product,Refinancing,"Mountain View, CA",55 - 64,M,mixed_race,Full time,2 to less than 4 years,1,3
32,Analyst,Nguyen,Alexander,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,asian,Full time,4 to less than 6 years,1,4
92,Analyst,Branch,Patrick,481,Product,Refinancing,"Mountain View, CA",35 - 44,M,african_american,Full time,4 to less than 6 years,1,4
502,Senior Analyst,Vance,Regina,481,Product,Refinancing,"Mountain View, CA",55 - 64,F,mixed_race,Full time,1 to less than 2 years,1,2
497,Analyst,Phelps,Kenneth,481,Product,Refinancing,"Mountain View, CA",45 - 54,M,white,Full time,1 to less than 2 years,1,2
518,Product Manager,Andrade,Anthony,82,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
464,Analyst,Jones,Sean,518,Product,New Home Purchase,"Mountain View, CA",25 - 34,M,african_american,Full time,1 to less than 2 years,1,2
740,Analyst,Moore,Cedrick,518,Product,New Home Purchase,"Mountain View, CA",25 - 34,M,white,Full time,less than 6 months,1,0
522,Analyst,Bryant,Melinda,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,1,2
