employee_id,title,last,first,manager_id,function,department,location,age,sex,ethnicity,employment_status,tenure,count,tenure_id
290,Analyst,Brown,Theodore,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
408,Analyst,Salinas,Shane,518,Product,New Home Purchase,"Mountain View, CA",45 - 54,M,mixed_race,Full time,1 to less than 2 years,1,2
639,Analyst,Roberts,Travis,518,Product,New Home Purchase,"Mountain View, CA",35 - 44,M,african_american,Full time,6 months to less than 1 year,1,1
572,Product Manager,Henderson,Sarah,82,Product,Realtor Portal,"Mountain View, CA",25 - 34,F,white,Full time,1 to less than 2 years,1,2
565,Analyst,Johnson,Steven,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
252,Analyst,Munoz,Kurt,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,hispanic,Full time,2 to less than 4 years,1,3
372,Analyst,May,Ray,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
240,Analyst,Larsen,William,572,Product,Realtor Portal,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
54,Senior Analyst,Li,Shantel,572,Product,Realtor Portal,"Mountain View, CA",25 - 34,F,asian,Full time,4 to less than 6 years,1,4
425,Product Manager,Smith,Ernest,82,Product,Lender Portal,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,1,2
62,Senior Analyst,Alvarez,Eric,425,Product,Lender Portal,"Mountain View, CA",25 - 34,M,hispanic,Full time,4 to less than 6 years,1,4
217,Analyst,Lin,Adam,425,Product,Lender Portal,"Mountain View, CA",45 - 54,M,asian,Full time,2 to less than 4 years,1,3
622,Analyst,Roberts,Sarina,425,Product,Lender Portal,"Mountain View, CA",35 - 44,F,white,Full time,6 months to less than 1 year,1,1
698,Analyst,Wilson,Paul,425,Product,Lender Portal,"Mountain View, CA",35 - 44,M,white,Full time,less than 6 months,1,0
184,Analyst,Davis,Jefferson,425,Product,Lender Portal,"Mountain View, CA",45 - 54,M,white,Full time,2 to less than 4 years,1,3
539,Senior Analyst,Salazar,Jessie,425,Product,Lender Portal,"Mountain View, CA",35 - 44,M,mixed_race,Full time,1 to less than 2 years,1,2
263,Analyst,Holmes,Gary,425,Product,Lender Portal,"Mountain View, CA",55 - 64,M,white,Full time,2 to less than 4 years,1,3
60,Product Manager,Mcfarland,Steven,82,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,african_american,Full time,4 to less than 6 years,1,4
233,Analyst,Li,Jason,60,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
555,Analyst,Freeman,David,60,Product,Loan Officer Portal,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
430,Analyst,Barnes,Peter,60,Product,Loan Officer Portal,"Mountain View, CA",45 - 54,M,white,Full time,1 to less than 2 years,1,2
88,Analyst,Arnold,Dustin,60,Product,Loan Officer Portal,"Mountain View, CA",25 - 34,M,white,Full time,4 to less than 6 years,1,4
85,Chief Designer,Hamilton,Dexter,82,Product,User Experience / User Interface,"New York, NY",25 - 34,M,african_american,Part time,4 to less than 6 years,1,4
223,Designer,Delarosa,Christopher,85,Product,User Experience / User Interface,"New York, NY",45 - 54,M,hispanic,Full time,2 to less than 4 years,1,3
285,Senior Designer,Randolph,Shane,85,Product,User Experience / User Interface,"New York, NY",35 - 44,M,white,Full time,2 to less than 4 years,1,3
769,Designer,Kirby,Benjamin,85,Product,User Experience / User Interface,"New York, NY",25 - 34,M,white,Full time,less than 6 months,1,0
346,Senior Designer,Smith,Tad,85,Product,User Experience / User Interface,"New York, NY",35 - 44,M,african_american,Full time,1 to less than 2 years,1,2
212,Designer,Lee,Kathyrn,85,Product,User Experience / User Interface,"New York, NY",25 - 34,F,white,Full time,2 to less than 4 years,1,3
764,Director of Business Development,Greene,Karen,225,Loan Operations,East Coast Lender Relations,"New York, NY",45 - 54,F,white,Full time,less than 6 months,1,0
437,Director of Business Development,Marsh,Cephus,225,Loan Operations,West Coast Lender Relations,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
453,Director of Business Development,Wallace,Debra,225,Loan Operations,Midwest Lender Relations,"Chicago, IL",55 - 64,F,white,Full time,1 to less than 2 years,1,2
552,Manager of Engineering,Castro,Benjamin,260,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
597,Engineer,Crawford,Joseph,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,6 months to less than 1 year,1,1
462,Engineer,Davis,Thomas,552,Compliance,Back End,"Mountain View, CA",45 - 54,M,african_american,Full time,1 to less than 2 years,1,2
282,Senior Engineer,Hudson,Victor,552,Compliance,Back End,"Mountain View, CA",45 - 54,M,white,Part time,2 to less than 4 years,1,3
153,Engineer,Gibson,Christopher,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
254,Engineer,Lopez,Aaron,552,Compliance,Back End,"Mountain View, CA",35 - 44,M,hispanic,Part time,2 to less than 4 years,1,3
586,Engineer,Simmons,Julie,552,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,1,2
143,Engineer,Allen,Kendarrius,552,Compliance,Back End,"Mountain View, CA",18 - 24,M,african_american,Full time,2 to less than 4 years,1,3
628,Manager of Engineering,Norton,Rhonda,260,Compliance,Back End,"Mountain View, CA",65+,F,white,Full time,6 months to less than 1 year,1,1
229,Chief Engineer,Stafford,Federico,628,Compliance,Back End,"Mountain View, CA",45 - 54,M,african_american,Full time,2 to less than 4 years,1,3
733,Engineer,Montes,Sharon,628,Compliance,Back End,"Mountain View, CA",45 - 54,F,hispanic,Full time,less than 6 months,1,0
727,Chief Engineer,Miller,Anthony,628,Compliance,Back End,"Mountain View, CA",55 - 64,M,white,Full time,less than 6 months,1,0
654,Engineer,Norris,Jordan,628,Compliance,Back End,"Mountain View, CA",35 - 44,M,african_american,Full time,6 months to less than 1 year,1,1
38,Engineer,Newton,Vivian,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,4 to less than 6 years,1,4
610,Engineer,Poole,Susana,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,african_american,Full time,6 months to less than 1 year,1,1
357,Engineer,Meyer,Roberta,628,Compliance,Back End,"Mountain View, CA",55 - 64,F,white,Full time,1 to less than 2 years,1,2
585,Chief Engineer,James,Brandon,628,Compliance,Back End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
546,Manager of Engineering,Torres,Alexander,68,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,hispanic,Full time,1 to less than 2 years,1,2
354,Engineer,Cantu,Rylan,546,Engineering,Algorithm Development,"Mountain View, CA",18 - 24,M,mixed_race,Full time,1 to less than 2 years,1,2
318,Engineer,Delacruz,Luke,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Part time,2 to less than 4 years,1,3
15,Engineer,Ahmed,Melissa,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,asian,Full time,4 to less than 6 years,1,4
612,Engineer,Chen,Arlin,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,6 months to less than 1 year,1,1
671,Engineer,Neal,David,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,white,Part time,less than 6 months,1,0
157,Engineer,Dejesus,John,546,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
341,Senior Engineer,Thomas,Jeremy,546,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,1,2
21,Manager of Engineering,Mcconnell,Mercedes,68,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,F,white,Part time,4 to less than 6 years,1,4
706,Senior Engineer,Kim,Holly,21,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,F,asian,Full time,less than 6 months,1,0
549,Engineer,Wong,Justin,21,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,1,2
402,Senior Engineer,Wong,Garrett,21,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,1,2
450,Senior Engineer,Li,Anthony,21,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
424,Engineer,Wheeler,Gabriel,21,Engineering,Algorithm Development,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,1,2
664,Engineer,Howard,Robert,21,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,M,white,Full time,6 months to less than 1 year,1,1
743,Engineer,Singh,Brent,21,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,asian,Full time,less than 6 months,1,0
47,Engineer,Le,Christopher,21,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,asian,Full time,4 to less than 6 years,1,4
673,Manager of Engineering,Kim,Julio,68,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,asian,Full time,less than 6 months,1,0
535,Senior Engineer,Lee,James,673,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
536,Engineer,Webb,Kenneth,673,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,white,Full time,1 to less than 2 years,1,2
319,Engineer,Pham,Leslie,673,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,F,asian,Full time,1 to less than 2 years,1,2
651,Engineer,Patel,Jason,673,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,6 months to less than 1 year,1,1
521,Senior Engineer,Adams,June,673,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,1,2
390,Engineer,Wilson,Andrea,673,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,F,white,Full time,1 to less than 2 years,1,2
551,Engineer,Vo,Tasha,673,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,asian,Full time,1 to less than 2 years,1,2
239,Engineer,Nguyen,Ernest,673,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,M,asian,Part time,2 to less than 4 years,1,3
575,Engineer,Li,Scott,673,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,1,2
712,Manager of Engineering,Pham,Deandre,68,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,less than 6 months,1,0
350,Engineer,Lee,Jerry,712,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
701,Chief Engineer,Lee,Matthew,712,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,less than 6 months,1,0
238,Engineer,Moon,Richard,712,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
393,Engineer,Macdonald,Tabatha,712,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,white,Full time,1 to less than 2 years,1,2
557,Chief Engineer,Nguyen,Toshiba,712,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,F,asian,Part time,1 to less than 2 years,1,2
525,Engineer,Benton,David,712,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,mixed_race,Full time,1 to less than 2 years,1,2
213,Chief Engineer,Gray,Charles,712,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,M,white,Full time,2 to less than 4 years,1,3
421,Manager of Engineering,Davis,Matthew,68,Engineering,Algorithm Development,"Mountain View, CA",18 - 24,M,white,Full time,1 to less than 2 years,1,2
65,Engineer,Roy,Barbra,421,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,asian,Full time,4 to less than 6 years,1,4
414,Engineer,Ali,Tracey,421,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
322,Engineer,Chen,Amanda,421,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,F,asian,Full time,1 to less than 2 years,1,2
643,Chief Engineer,Kim,Paul,421,Engineering,Algorithm Development,"Mountain View, CA",55 - 64,M,asian,Full time,6 months to less than 1 year,1,1
249,Engineer,Singh,Gerald,421,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,M,asian,Full time,2 to less than 4 years,1,3
511,Chief Engineer,Tran,Steven,421,Engineering,Algorithm Development,"Mountain View, CA",25 - 34,M,asian,Full time,1 to less than 2 years,1,2
257,Chief Engineer,Nixon,Luis,421,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,white,Full time,2 to less than 4 years,1,3
746,Engineer,Roman,Kurt,421,Engineering,Algorithm Development,"Mountain View, CA",35 - 44,M,white,Full time,less than 6 months,1,0
411,Engineer,Roberts,Judy,421,Engineering,Algorithm Development,"Mountain View, CA",45 - 54,F,white,Full time,1 to less than 2 years,1,2
676,Manager of Engineering,Wilson,Gabriel,326,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,less than 6 months,1,0
640,Senior Engineer,Pham,Shawn,676,Engineering,Front End,"Mountain View, CA",35 - 44,M,asian,Full time,6 months to less than 1 year,1,1
589,Engineer,Thomas,Jason,676,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
605,Engineer,Kim,Duane,676,Engineering,Front End,"Mountain View, CA",55 - 64,M,asian,Full time,6 months to less than 1 year,1,1
665,Engineer,Peralta,Mia,676,Engineering,Front End,"Mountain View, CA",18 - 24,F,asian,Full time,6 months to less than 1 year,1,1
590,Engineer,Mccormick,Travis,676,Engineering,Front End,"Mountain View, CA",25 - 34,M,white,Full time,1 to less than 2 years,1,2
717,Engineer,Huang,Loren,676,Engineering,Front End,"Mountain View, CA",25 - 34,M,asian,Full time,less than 6 months,1,0
443,Engineer,Chen,Peter,676,Engineering,Front End,"Mountain View, CA",25 - 34,M,asian,Part time,1 to less than 2 years,1,2
542,Engineer,Golden,Juan,676,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
723,Engineer,Anderson,Joshua,676,Engineering,Front End,"Mountain View, CA",25 - 34,M,white,Full time,less than 6 months,1,0
571,Engineer,Dean,Joseph,676,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
292,Senior Engineer,Lin,Sean,676,Engineering,Front End,"Mountain View, CA",18 - 24,M,asian,Full time,2 to less than 4 years,1,3
440,Engineer,Bell,Kirsten,676,Engineering,Front End,"Mountain View, CA",25 - 34,F,white,Full time,1 to less than 2 years,1,2
103,Manager of Engineering,Murphy,Dora,326,Engineering,Front End,"Mountain View, CA",35 - 44,F,african_american,Full time,4 to less than 6 years,1,4
386,Senior Engineer,Weeks,Timothy,103,Engineering,Front End,"Mountain View, CA",55 - 64,M,white,Full time,1 to less than 2 years,1,2
501,Senior Engineer,Patel,Osvaldo,103,Engineering,Front End,"Mountain View, CA",18 - 24,M,asian,Full time,1 to less than 2 years,1,2
477,Engineer,Lee,Eric,103,Engineering,Front End,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
160,Engineer,George,Nathan,103,Engineering,Front End,"Mountain View, CA",25 - 34,M,asian,Full time,2 to less than 4 years,1,3
446,Chief Engineer,Vo,Chad,103,Engineering,Front End,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
457,Engineer,Garcia,Hunter,103,Engineering,Front End,"Mountain View, CA",25 - 34,M,hispanic,Full time,1 to less than 2 years,1,2
171,Engineer,Monroe,Jenny,103,Engineering,Front End,"Mountain View, CA",35 - 44,F,white,Full time,2 to less than 4 years,1,3
112,Engineer,Carter,Donald,103,Engineering,Front End,"Mountain View, CA",25 - 34,M,white,Full time,4 to less than 6 years,1,4
617,Manager of Engineering,Nguyen,Alvaro,326,Engineering,Front End,"Mountain View, CA",18 - 24,M,asian,Full time,6 months to less than 1 year,1,1
719,Engineer,Romero,Melissa,617,Engineering,Front End,"Mountain View, CA",25 - 34,F,white,Full time,less than 6 months,1,0
492,Engineer,Roy,Phillip,617,Engineering,Front End,"Mountain View, CA",35 - 44,M,asian,Full time,1 to less than 2 years,1,2
131,Senior Engineer,Ali,Nathan,617,Engineering,Front End,"Mountain View, CA",18 - 24,M,white,Part time,2 to less than 4 years,1,3
78,Engineer,Lee,Brian,617,Engineering,Front End,"Mountain View, CA",25 - 34,M,asian,Full time,4 to less than 6 years,1,4
98,Engineer,Woodward,Daniel,617,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,4 to less than 6 years,1,4
704,Engineer,Santos,Javon,617,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,less than 6 months,1,0
362,Engineer,Patterson,Enrique,617,Engineering,Front End,"Mountain View, CA",35 - 44,M,white,Full time,1 to less than 2 years,1,2
687,Engineer,Anderson,Tangela,617,Engineering,Front End,"Mountain View, CA",35 - 44,F,white,Part time,less than 6 months,1,0
173,Engineer,Patel,Richard,617,Engineering,Front End,"Mountain View, CA",35 - 44,M,asian,Full time,2 to less than 4 years,1,3
310,Engineer,Mendoza,Paul,617,Engineering,Front End,"Mountain View, CA",55 - 64,M,hispanic,Full time,2 to less than 4 years,1,3
756,Manager of Engineering,Tran,Dylan,149,Engineering,Security,"Mountain View, CA",25 - 34,M,asian,Part time,less than 6 months,1,0
766,Engineer,Nguyen,Jason,756,Engineering,Security,"Mountain View, CA",35 - 44,M,asian,Full time,less than 6 months,1,0
761,Senior Engineer,Tran,Kurtis,756,Engineering,Security,"Mountain View, CA",25 - 34,M,asian,Full time,less than 6 months,1,0
